Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
sharedtask_1772197603527_raw.jpg,Annotated,"[2, 4]",medium,0.4,They are standing close to each other and may be talking.
sharedtask_1772197603527_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are standing close to each other and may be talking.
sharedtask_1772197603527_raw.jpg,Depth,"[1, 2]",low,0.7,"The people are far apart, so crossing is relatively safe."
sharedtask_1772197603527_raw.jpg,Depth,"[2, 3]",low,0.7,"The people are far apart, so crossing is relatively safe."
sharedtask_1772197603527_raw.jpg,Depth,"[3, 4]",low,0.7,"The people are far apart, so crossing is relatively safe."
sharedtask_1772197611275_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are facing each other and appear to be engaged in a conversation.
sharedtask_1772197611275_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are standing close to each other and may be talking.
sharedtask_1772197611275_raw.jpg,Depth,"[1, 2]",low,0.7,"The two people are standing near each other, but not directly facing each other."
sharedtask_1772197615194_raw.jpg,Raw,"[2, 3]",high,0.1,They are facing each other and appear to be engaged in a conversation.
sharedtask_1772197615194_raw.jpg,Raw,"[2, 4]",medium,0.3,"They are in the same group, but not directly facing each other."
sharedtask_1772197615194_raw.jpg,Raw,"[3, 4]",medium,0.3,"They are in the same group, but not directly facing each other."
sharedtask_1772197615194_raw.jpg,Annotated,"[1, 2]",low,0.7,They are not facing each other.
sharedtask_1772197615194_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other.
sharedtask_1772197615194_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are facing each other.
sharedtask_1772197615194_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close together, suggesting a medium level of engagement."
sharedtask_1772197615194_raw.jpg,Depth,"[2, 3]",low,0.6,"The two people are further apart, suggesting a low level of engagement."
sharedtask_1772197615194_raw.jpg,Depth,"[1, 3]",low,0.7,"The two people are far apart, suggesting a low level of engagement."
sharedtask_1772197617201_raw.jpg,Raw,"[1, 2]",high,0.1,"They are carrying an object together, indicating high engagement."
sharedtask_1772197617201_raw.jpg,Raw,"[3, 4]",low,0.7,They are standing near each other but not directly interacting.
sharedtask_1772197617201_raw.jpg,Raw,"[3, 2]",low,0.6,They are not facing each other and are some distance apart.
sharedtask_1772197617201_raw.jpg,Raw,"[4, 2]",low,0.7,They are not facing each other and are some distance apart.
sharedtask_1772197617201_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are carrying an object together, so they are likely engaged."
sharedtask_1772197617201_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are not close.
sharedtask_1772197617201_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other and may be talking.
sharedtask_1772197617201_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close and facing each other, suggesting a conversation."
sharedtask_1772197620164_raw.jpg,Raw,"[3, 4]",medium,0.3,People 3 and 4 are facing each other and appear to be in a discussion.
sharedtask_1772197620164_raw.jpg,Raw,"[1, 2]",low,0.7,People 1 and 2 are close but not directly interacting.
sharedtask_1772197620164_raw.jpg,Raw,"[3, 2]",low,0.6,"People 3 and 2 are not directly interacting, but are in the same general area."
sharedtask_1772197620164_raw.jpg,Raw,"[3, 1]",low,0.8,People 3 and 1 are not directly interacting and are somewhat separated.
sharedtask_1772197620164_raw.jpg,Annotated,"[1, 2]",low,0.7,They are close but not directly interacting.
sharedtask_1772197620164_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197620164_raw.jpg,Annotated,"[1, 4]",low,0.9,They are not facing each other and are far apart.
sharedtask_1772197620164_raw.jpg,Annotated,"[2, 3]",low,0.6,They are close but not directly interacting.
sharedtask_1772197620164_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197620164_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are facing each other and appear to be talking.
sharedtask_1772197620164_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
sharedtask_1772197624492_raw.jpg,Raw,"[3, 4]",medium,0.3,They are facing each other and appear to be talking.
sharedtask_1772197624492_raw.jpg,Annotated,"[1, 2]",medium,0.6,They are close to each other and may be interacting.
sharedtask_1772197624492_raw.jpg,Annotated,"[1, 3]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197624492_raw.jpg,Annotated,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197624492_raw.jpg,Annotated,"[2, 3]",low,0.7,"They are not directly facing each other, but are in proximity."
sharedtask_1772197624492_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are not directly facing each other, but are in proximity."
sharedtask_1772197624492_raw.jpg,Annotated,"[3, 4]",medium,0.5,They are facing each other and appear to be talking.
sharedtask_1772197624492_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people seem to be facing each other.
sharedtask_1772197624492_raw.jpg,Depth,"[1, 3]",low,0.7,The people are not directly facing each other.
sharedtask_1772197624492_raw.jpg,Depth,"[2, 3]",low,0.7,The people are not directly facing each other.
sharedtask_1772197629266_raw.jpg,Raw,"[1, 2]",medium,0.2,"They are carrying a heavy object together, indicating collaboration."
sharedtask_1772197629266_raw.jpg,Raw,"[3, 4]",medium,0.3,They are facing each other and appear to be discussing something near the whiteboard.
sharedtask_1772197629266_raw.jpg,Raw,"[3, 2]",low,0.7,"They are not directly interacting, but are in the same general area."
sharedtask_1772197629266_raw.jpg,Raw,"[3, 1]",low,0.7,"They are not directly interacting, but are in the same general area."
sharedtask_1772197629266_raw.jpg,Raw,"[4, 2]",low,0.7,"They are not directly interacting, but are in the same general area."
sharedtask_1772197629266_raw.jpg,Raw,"[4, 1]",low,0.7,"They are not directly interacting, but are in the same general area."
sharedtask_1772197629266_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are carrying something together, so they are likely engaged."
sharedtask_1772197629266_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are separated by some distance.
sharedtask_1772197629266_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are separated by some distance.
sharedtask_1772197629266_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are separated by some distance.
sharedtask_1772197629266_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are separated by some distance.
sharedtask_1772197629266_raw.jpg,Annotated,"[3, 4]",high,0.2,They are facing each other and likely engaged in conversation.
sharedtask_1772197629266_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be interacting.
sharedtask_1772197629266_raw.jpg,Depth,"[2, 3]",low,0.6,"The people are somewhat separated, suggesting lower engagement."
sharedtask_1772197629266_raw.jpg,Depth,"[3, 4]",low,0.7,"The people are somewhat separated, suggesting lower engagement."
sharedtask_1772197629266_raw.jpg,Depth,"[1, 3]",low,0.5,"The people are somewhat separated, suggesting lower engagement."
sharedtask_1772197629266_raw.jpg,Depth,"[1, 4]",low,0.6,"The people are somewhat separated, suggesting lower engagement."
sharedtask_1772197629266_raw.jpg,Depth,"[2, 4]",low,0.6,"The people are somewhat separated, suggesting lower engagement."
sharedtask_1772197631259_raw.jpg,Raw,"[1, 2]",medium,0.2,"They are carrying a box together, indicating a shared task."
sharedtask_1772197631259_raw.jpg,Raw,"[3, 4]",medium,0.3,They are facing each other and appear to be talking.
sharedtask_1772197631259_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197631259_raw.jpg,Raw,"[1, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197631259_raw.jpg,Raw,"[2, 3]",low,0.7,They are not facing each other and are relatively far apart.
sharedtask_1772197631259_raw.jpg,Raw,"[2, 4]",low,0.8,They are not facing each other and are relatively far apart.
sharedtask_1772197631259_raw.jpg,Annotated,"[1, 2]",high,0.1,People 1 and 2 are carrying a box together.
sharedtask_1772197631259_raw.jpg,Annotated,"[1, 3]",low,0.7,People 1 and 3 are not interacting.
sharedtask_1772197631259_raw.jpg,Annotated,"[1, 4]",low,0.7,People 1 and 4 are not interacting.
sharedtask_1772197631259_raw.jpg,Annotated,"[2, 3]",low,0.7,People 2 and 3 are not interacting.
sharedtask_1772197631259_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are not interacting.
sharedtask_1772197631259_raw.jpg,Annotated,"[3, 4]",medium,0.4,People 3 and 4 are talking to each other.
sharedtask_1772197631259_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are very close and appear to be interacting.
sharedtask_1772197631259_raw.jpg,Depth,"[1, 3]",low,0.7,The people are far apart and not facing each other.
sharedtask_1772197631259_raw.jpg,Depth,"[2, 3]",low,0.6,The people are far apart and not facing each other.
sharedtask_1772197635391_raw.jpg,Raw,"[1, 2]",medium,0.3,"They are carrying a box together, indicating a shared task."
sharedtask_1772197635391_raw.jpg,Raw,"[3, 4]",medium,0.3,They are facing each other and appear to be in conversation.
sharedtask_1772197635391_raw.jpg,Raw,"[1, 3]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Raw,"[2, 3]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Raw,"[2, 4]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Annotated,"[1, 2]",medium,0.3,"They are carrying an object together, indicating a shared task."
sharedtask_1772197635391_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Annotated,"[2, 3]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are at a distance.
sharedtask_1772197635391_raw.jpg,Annotated,"[3, 4]",medium,0.4,They are facing each other and appear to be talking.
sharedtask_1772197635391_raw.jpg,Depth,"[1, 2]",medium,0.2,The two people on the left are close and facing each other.
sharedtask_1772197635391_raw.jpg,Depth,"[1, 3]",low,0.7,The first and third person are far apart.
sharedtask_1772197635391_raw.jpg,Depth,"[1, 4]",low,0.8,The first and fourth person are far apart.
sharedtask_1772197635391_raw.jpg,Depth,"[2, 3]",low,0.7,The second and third person are far apart.
sharedtask_1772197635391_raw.jpg,Depth,"[2, 4]",low,0.8,The second and fourth person are far apart.
sharedtask_1772197635391_raw.jpg,Depth,"[3, 4]",low,0.5,The third and fourth person are somewhat close.
sharedtask_1772197637373_raw.jpg,Raw,"[1, 2]",medium,0.2,"The two people are carrying an object together, indicating a shared task."
sharedtask_1772197637373_raw.jpg,Raw,"[2, 3]",low,0.7,"The people are standing near each other, but not directly interacting."
sharedtask_1772197637373_raw.jpg,Raw,"[3, 4]",medium,0.4,"The two people are standing close and facing each other, suggesting a conversation."
sharedtask_1772197637373_raw.jpg,Raw,"[2, 4]",low,0.6,"The people are standing near each other, but not directly interacting."
sharedtask_1772197637373_raw.jpg,Annotated,"[1, 2]",high,0.1,They are carrying a box together.
sharedtask_1772197637373_raw.jpg,Annotated,"[1, 3]",low,0.7,They are not facing each other.
sharedtask_1772197637373_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
sharedtask_1772197637373_raw.jpg,Annotated,"[2, 3]",medium,0.4,They are close to each other.
sharedtask_1772197637373_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other.
sharedtask_1772197637373_raw.jpg,Annotated,"[3, 4]",medium,0.5,They are standing next to each other.
sharedtask_1772197637373_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
sharedtask_1772197644475_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are facing each other and appear to be talking.
sharedtask_1772197644475_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are facing each other and appear to be talking.
sharedtask_1772197648824_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are facing each other and appear to be in conversation.
sharedtask_1772197648824_raw.jpg,Annotated,"[1, 2]",medium,0.3,The two people are facing each other and appear to be talking.
sharedtask_1772197675834_raw.jpg,Raw,"[1, 4]",high,0.1,"People 1 and 4 are exchanging an object, indicating high engagement."
sharedtask_1772197675834_raw.jpg,Raw,"[2, 3]",medium,0.4,"People 2 and 3 are standing close and facing each other, suggesting a conversation."
sharedtask_1772197675834_raw.jpg,Raw,"[1, 2]",low,0.7,"People 1 and 2 are not directly interacting, so crossing is relatively safe."
sharedtask_1772197675834_raw.jpg,Raw,"[1, 3]",low,0.7,"People 1 and 3 are not directly interacting, so crossing is relatively safe."
sharedtask_1772197675834_raw.jpg,Raw,"[2, 4]",low,0.7,"People 2 and 4 are not directly interacting, so crossing is relatively safe."
sharedtask_1772197675834_raw.jpg,Raw,"[3, 4]",low,0.7,"People 3 and 4 are not directly interacting, so crossing is relatively safe."
sharedtask_1772197675834_raw.jpg,Annotated,"[1, 2]",high,0.2,They are facing each other and exchanging documents.
sharedtask_1772197675834_raw.jpg,Annotated,"[1, 3]",medium,0.5,"They are in the same group, but not directly interacting."
sharedtask_1772197675834_raw.jpg,Annotated,"[1, 4]",low,0.7,"They are in the same group, but not directly interacting."
sharedtask_1772197675834_raw.jpg,Annotated,"[2, 3]",medium,0.5,"They are in the same group, but not directly interacting."
sharedtask_1772197675834_raw.jpg,Annotated,"[2, 4]",low,0.7,"They are in the same group, but not directly interacting."
sharedtask_1772197675834_raw.jpg,Annotated,"[3, 4]",high,0.3,They are facing each other and interacting.
sharedtask_1772197675834_raw.jpg,Depth,"[1, 2]",high,0.1,The two people are facing each other and appear to be interacting.
sharedtask_1772197678315_raw.jpg,Raw,"[1, 2]",high,0.1,"Person 1 is handing a document to person 2, indicating a direct interaction."
sharedtask_1772197678315_raw.jpg,Raw,"[2, 3]",medium,0.4,"Person 2 is gesturing towards person 3, suggesting some level of interaction."
